latitude,longitude,id,timestamp
36.9631367,-7.8843817,3,2024-05-04 14:24:10
36.9631317,-7.8843367,3,2024-05-04 14:29:14
36.963135,-7.88439,3,2024-05-04 14:34:18
36.9631333,-7.88435,3,2024-05-04 14:39:25
36.9631833,-7.8843967,3,2024-05-04 14:44:30
36.9630867,-7.884325,3,2024-05-04 14:49:34
36.9631183,-7.8843733,3,2024-05-04 14:54:38
36.9631633,-7.8843467,3,2024-05-04 14:59:41
36.96314,-7.88436,3,2024-05-04 15:04:46
36.9630333,-7.8841383,3,2024-05-04 15:09:49
36.9632633,-7.88446,3,2024-05-04 15:14:52
36.9631417,-7.88436,3,2024-05-04 15:19:56
36.9631317,-7.8842917,3,2024-05-04 15:25:01
36.9631317,-7.8843067,3,2024-05-04 15:30:05
36.963155,-7.88438,3,2024-05-04 15:35:09
36.9631167,-7.8842833,3,2024-05-04 15:40:13
36.9631083,-7.8843817,3,2024-05-04 15:45:17
36.963125,-7.8843917,3,2024-05-04 15:50:22
36.96316,-7.8843917,3,2024-05-04 15:55:27
36.96316,-7.884405,3,2024-05-04 16:00:32
36.96315,-7.88436,3,2024-05-04 16:05:37
36.9631517,-7.884335,3,2024-05-04 16:11:20
36.9631167,-7.88439,3,2024-05-04 16:16:23
36.9631783,-7.88429,3,2024-05-04 16:21:27
36.9631717,-7.8843483,3,2024-05-04 16:26:31
36.9630933,-7.8843483,3,2024-05-04 16:31:34
36.9630983,-7.8843467,3,2024-05-04 16:36:41
36.963115,-7.8843467,3,2024-05-04 16:41:48
36.9631483,-7.884345,3,2024-05-04 16:46:55
36.9630367,-7.8844233,3,2024-05-04 16:52:01
36.9630317,-7.88441,3,2024-05-04 16:57:08
36.9630383,-7.8844317,3,2024-05-04 17:02:14
36.963005,-7.8844383,3,2024-05-04 17:07:23
36.96299,-7.884415,3,2024-05-04 17:12:30
36.962955,-7.8844517,3,2024-05-04 17:17:38
36.9629317,-7.884435,3,2024-05-04 17:22:48
36.9630083,-7.8843983,3,2024-05-04 17:27:56
36.96293,-7.88441,3,2024-05-04 17:33:05
36.962935,-7.8844517,3,2024-05-04 17:38:13
36.9629533,-7.8844467,3,2024-05-04 17:43:20
36.9629767,-7.88442,3,2024-05-04 17:48:28
36.9630267,-7.884405,3,2024-05-04 17:53:34
36.9630683,-7.8844017,3,2024-05-04 17:58:41
36.962985,-7.884385,3,2024-05-04 18:03:46
36.9630683,-7.8843117,3,2024-05-04 18:08:53
36.9630933,-7.8842383,3,2024-05-04 18:14:36
36.9631083,-7.8843367,3,2024-05-04 18:24:58
36.963175,-7.8843617,3,2024-05-04 18:30:01
36.9631267,-7.88442,3,2024-05-04 18:35:04
36.9631033,-7.8843467,3,2024-05-04 18:40:08
36.9630317,-7.884245,3,2024-05-04 18:45:12
36.9630933,-7.8843483,3,2024-05-04 18:50:15
36.9631033,-7.8843233,3,2024-05-04 18:55:19
36.9631017,-7.8843667,3,2024-05-04 19:00:24
36.9613067,-7.8844033,3,2024-05-04 19:05:27
36.96312,-7.8843017,3,2024-05-04 19:10:30
36.9631483,-7.88442,3,2024-05-04 19:15:34
36.963175,-7.8843517,3,2024-05-04 19:20:37
36.963105,-7.8843167,3,2024-05-04 19:25:40
36.9544083,-7.8811067,3,2024-05-04 19:30:43
36.92644,-7.8649433,3,2024-05-04 19:35:47
36.8997133,-7.8556283,3,2024-05-04 19:40:50
36.8896667,-7.8525583,3,2024-05-04 19:45:53
36.884175,-7.8494017,3,2024-05-04 19:50:56
36.85657,-7.8404833,3,2024-05-04 19:56:00
36.8314333,-7.8129217,3,2024-05-04 20:01:03
36.8311767,-7.8111917,3,2024-05-04 20:06:06
36.8312983,-7.8097583,3,2024-05-04 20:11:09
36.8312233,-7.808195,3,2024-05-04 20:16:52
36.8382,-7.80098,3,2024-05-04 20:21:55
36.838585,-7.7994517,3,2024-05-04 20:26:58
36.83883,-7.7984333,3,2024-05-04 20:32:01
36.8283067,-7.7969783,3,2024-05-04 20:37:07
36.8286433,-7.7955867,3,2024-05-04 20:42:14
36.8294267,-7.79543,3,2024-05-04 20:47:19
36.82843,-7.793325,3,2024-05-04 20:52:27
36.8278433,-7.7920917,3,2024-05-04 20:57:30
36.8272033,-7.790925,3,2024-05-04 21:02:45
36.8269233,-7.7927167,3,2024-05-04 21:08:25
36.8267083,-7.7918917,3,2024-05-04 21:13:37
36.8261133,-7.7904183,3,2024-05-04 21:18:40
36.8260117,-7.7900333,3,2024-05-04 21:23:53
36.8254133,-7.7886733,3,2024-05-04 21:28:57
36.8198667,-7.8050117,3,2024-05-04 21:34:08
36.8124767,-7.8281183,3,2024-05-04 21:39:19
36.803815,-7.8523633,3,2024-05-04 21:44:31
36.79972,-7.86941,3,2024-05-04 21:50:00
36.8032317,-7.8670683,3,2024-05-04 21:55:05
36.805155,-7.8638117,3,2024-05-04 22:00:08
36.8070167,-7.86125,3,2024-05-04 22:05:12
36.8095283,-7.8587133,3,2024-05-04 22:10:16
36.8118083,-7.8562317,3,2024-05-04 22:15:21
36.8146583,-7.85304,3,2024-05-04 22:21:04
36.81716,-7.8503833,3,2024-05-04 22:26:07
36.8197883,-7.847905,3,2024-05-04 22:31:10
36.8221283,-7.8453817,3,2024-05-04 22:36:13
36.8224783,-7.8441917,3,2024-05-04 22:41:17
36.8265,-7.8410833,3,2024-05-04 22:46:20
36.828645,-7.83877,3,2024-05-04 22:51:24
36.83017,-7.837145,3,2024-05-04 22:56:28
36.8333467,-7.83416,3,2024-05-04 23:01:32
36.83534,-7.8323417,3,2024-05-04 23:06:35
36.8449433,-7.8358583,3,2024-05-04 23:11:39
36.8449117,-7.8348067,3,2024-05-04 23:16:42
36.844465,-7.8334617,3,2024-05-04 23:21:46
36.8442033,-7.8323583,3,2024-05-04 23:26:49
36.844465,-7.8317483,3,2024-05-04 23:31:52
36.84422,-7.83067,3,2024-05-04 23:36:55
36.8439933,-7.8297517,3,2024-05-04 23:41:59
36.8440417,-7.8289267,3,2024-05-04 23:47:02
36.84379,-7.82797,3,2024-05-04 23:52:05
36.8435167,-7.8272633,3,2024-05-04 23:57:08
36.84316,-7.826125,3,2024-05-05 00:02:14
36.8347,-7.8303267,3,2024-05-05 00:07:20
36.834795,-7.8294883,3,2024-05-05 00:12:30
36.8350883,-7.8280467,3,2024-05-05 00:17:38
36.8352783,-7.8268417,3,2024-05-05 00:23:21
36.8355867,-7.8257483,3,2024-05-05 00:28:25
36.8357533,-7.8248833,3,2024-05-05 00:33:28
36.835905,-7.8239617,3,2024-05-05 00:38:31
36.8361033,-7.823205,3,2024-05-05 00:43:35
36.836255,-7.822465,3,2024-05-05 00:48:38
36.8364983,-7.82176,3,2024-05-05 00:53:41
36.8367167,-7.821105,3,2024-05-05 00:58:44
36.8369017,-7.8204433,3,2024-05-05 01:03:48
36.8371283,-7.819635,3,2024-05-05 01:08:51
36.8372733,-7.8190783,3,2024-05-05 01:13:54
36.8396233,-7.81737,3,2024-05-05 01:18:57
36.8479267,-7.8084917,3,2024-05-05 01:24:01
36.8483183,-7.8075033,3,2024-05-05 01:29:04
36.84877,-7.8063933,3,2024-05-05 01:34:07
36.8493067,-7.8054433,3,2024-05-05 01:39:10
36.84977,-7.8044083,3,2024-05-05 01:44:14
36.850075,-7.8034083,3,2024-05-05 01:49:17
36.8505983,-7.8024833,3,2024-05-05 01:54:21
36.8511317,-7.8017833,3,2024-05-05 01:59:24
36.8515167,-7.8009583,3,2024-05-05 02:04:29
36.8517817,-7.8001617,3,2024-05-05 02:09:35
36.8520917,-7.799185,3,2024-05-05 02:14:40
36.8525983,-7.7980883,3,2024-05-05 02:19:45
36.8531733,-7.7970433,3,2024-05-05 02:25:28
36.8536467,-7.7962483,3,2024-05-05 02:30:31
36.8536967,-7.7960967,3,2024-05-05 02:35:34
36.854435,-7.79458,3,2024-05-05 02:40:38
36.85492,-7.7936733,3,2024-05-05 02:45:41
36.8562883,-7.7909683,3,2024-05-05 02:50:45
36.861385,-7.77448,3,2024-05-05 02:55:48
36.8596717,-7.778645,3,2024-05-05 03:00:51
36.857325,-7.7821467,3,2024-05-05 03:05:55
36.8553783,-7.7851533,3,2024-05-05 03:10:58
36.85374,-7.786885,3,2024-05-05 03:16:02
36.85471,-7.7864683,3,2024-05-05 03:21:05
36.8767533,-7.7869567,3,2024-05-05 03:26:09
36.899495,-7.79584,3,2024-05-05 03:31:13
36.9232033,-7.801285,3,2024-05-05 03:36:16
36.943555,-7.8130883,3,2024-05-05 03:41:19
36.9552583,-7.83523,3,2024-05-05 03:46:24
36.9593067,-7.86082,3,2024-05-05 03:51:27
36.9596733,-7.8865083,3,2024-05-05 03:56:30
36.9596667,-7.8873267,3,2024-05-05 04:01:33
36.9631033,-7.884175,3,2024-05-05 04:06:37
36.9630517,-7.884495,3,2024-05-05 04:11:41
36.963135,-7.8843817,3,2024-05-05 04:16:44
36.9630617,-7.88424,3,2024-05-05 04:21:47
36.96306,-7.8844317,3,2024-05-05 04:27:30
36.9630983,-7.884385,3,2024-05-05 04:32:43
36.96304,-7.8843,3,2024-05-05 04:37:46
36.963065,-7.8843017,3,2024-05-05 04:43:00
36.9629383,-7.8842167,3,2024-05-05 04:48:10
36.9629983,-7.8842667,3,2024-05-05 04:53:20
36.9630767,-7.8843867,3,2024-05-05 04:58:31
36.9629067,-7.88417,3,2024-05-05 05:03:43
36.963355,-7.8846233,3,2024-05-05 05:08:52
36.9630067,-7.8842683,3,2024-05-05 05:13:58
36.9632183,-7.884535,3,2024-05-05 05:19:04
36.9631217,-7.88438,3,2024-05-05 05:24:12
36.9631083,-7.8844383,3,2024-05-05 05:29:24
36.9631017,-7.8843167,3,2024-05-05 05:35:00
36.9630917,-7.8843183,3,2024-05-05 05:40:07
36.9630983,-7.88431,3,2024-05-05 05:45:12
36.9631533,-7.8842083,3,2024-05-05 05:50:16
36.9631433,-7.8842517,3,2024-05-05 05:55:21
36.9631567,-7.8842383,3,2024-05-05 06:00:24
36.9631517,-7.884175,3,2024-05-05 06:05:27
36.9631333,-7.884275,3,2024-05-05 06:10:31
36.9630967,-7.884295,3,2024-05-05 06:15:36
36.9631133,-7.8842967,3,2024-05-05 06:20:41
36.9630517,-7.88436,3,2024-05-05 06:25:45
36.9631133,-7.884355,3,2024-05-05 06:31:28
36.9631383,-7.8843367,3,2024-05-05 06:36:31
36.9630767,-7.8842567,3,2024-05-05 06:41:34
36.9629667,-7.8842833,3,2024-05-05 06:46:37
36.96311,-7.884355,3,2024-05-05 06:51:40
36.963025,-7.8842717,3,2024-05-05 06:56:44
36.96305,-7.8842567,3,2024-05-05 07:01:47
36.9630317,-7.88427,3,2024-05-05 07:06:51
36.9630317,-7.88426,3,2024-05-05 07:11:56
36.9631117,-7.884415,3,2024-05-05 07:17:01
36.9630783,-7.8842817,3,2024-05-05 07:22:06
36.9630017,-7.8842583,3,2024-05-05 07:27:11
36.963105,-7.8843667,3,2024-05-05 07:32:16
36.963045,-7.8843117,3,2024-05-05 07:37:22
36.9630483,-7.884305,3,2024-05-05 07:42:28
36.963055,-7.884305,3,2024-05-05 07:47:33
36.963135,-7.8843883,3,2024-05-05 07:52:38
36.9631217,-7.8843567,3,2024-05-05 07:57:50
36.9632117,-7.8844467,3,2024-05-05 08:03:06
36.9634883,-7.8846583,3,2024-05-05 08:08:09
36.9631817,-7.884425,3,2024-05-05 08:13:28
36.963145,-7.8845383,3,2024-05-05 08:18:35
36.9630883,-7.884345,3,2024-05-05 08:23:41
36.9631117,-7.8843767,3,2024-05-05 08:28:46
36.9630717,-7.8843167,3,2024-05-05 08:34:29
36.9629933,-7.8842867,3,2024-05-05 08:39:31
36.9627683,-7.8842883,3,2024-05-05 08:44:33
36.96312,-7.88419,3,2024-05-05 08:49:37
36.9631283,-7.8842333,3,2024-05-05 08:54:40
36.9631017,-7.88424,3,2024-05-05 08:59:43
36.9631383,-7.88431,3,2024-05-05 09:04:47
36.963155,-7.8843,3,2024-05-05 09:09:53
36.9631033,-7.884245,3,2024-05-05 09:14:59
36.9631117,-7.88425,3,2024-05-05 09:20:03
36.9630883,-7.88431,3,2024-05-05 09:25:09
36.9631117,-7.8843117,3,2024-05-05 09:30:14
36.9631033,-7.8842717,3,2024-05-05 09:35:19
36.96309,-7.884295,3,2024-05-05 09:40:25
36.9631233,-7.88429,3,2024-05-05 09:45:30
36.9631017,-7.8842683,3,2024-05-05 09:50:33
36.96304,-7.8843467,3,2024-05-05 09:55:36
36.9630817,-7.8842183,3,2024-05-05 10:00:40
36.96309,-7.8843,3,2024-05-05 10:05:45
36.953055,-7.87877,3,2024-05-05 10:10:50
36.9535,-7.8620567,3,2024-05-05 10:15:55
36.9512683,-7.87116,3,2024-05-05 10:21:00
36.94982,-7.8769983,3,2024-05-05 10:26:07
36.95021,-7.876035,3,2024-05-05 10:31:15
36.950465,-7.8757167,3,2024-05-05 10:36:58
36.950645,-7.875125,3,2024-05-05 10:42:01
36.9632633,-7.8820867,3,2024-05-05 10:47:04
36.96318,-7.8844433,3,2024-05-05 10:52:07
36.9631767,-7.8843467,3,2024-05-05 10:57:12
36.96318,-7.88431,3,2024-05-05 11:02:16
36.9631867,-7.8843483,3,2024-05-05 11:07:20
36.963105,-7.8844133,3,2024-05-05 11:12:23
36.9631783,-7.8844617,3,2024-05-05 11:17:27
36.9631083,-7.8843167,3,2024-05-05 11:22:30
36.9631167,-7.8843033,3,2024-05-05 11:27:33
36.963155,-7.8842333,3,2024-05-05 11:32:37
36.96316,-7.8842383,3,2024-05-05 11:37:41
36.9631483,-7.884285,3,2024-05-05 11:42:44
36.963155,-7.884215,3,2024-05-05 11:47:48
36.9631633,-7.8841933,3,2024-05-05 11:52:52
36.963125,-7.8842633,3,2024-05-05 11:57:56
36.9631217,-7.8842533,3,2024-05-05 12:03:00
36.9631067,-7.884255,3,2024-05-05 12:08:03
36.963155,-7.88411,3,2024-05-05 12:13:07
36.9631617,-7.88412,3,2024-05-05 12:18:14
36.9631733,-7.8841383,3,2024-05-05 12:23:19
36.9631933,-7.8841833,3,2024-05-05 12:28:24
36.9631683,-7.8841017,3,2024-05-05 12:33:29
36.963135,-7.8843383,3,2024-05-05 12:39:12
36.9631817,-7.8844017,3,2024-05-05 12:44:15
36.9631083,-7.8843217,3,2024-05-05 12:49:19
36.9533567,-7.8804017,3,2024-05-05 12:54:23
36.9310883,-7.871385,3,2024-05-05 12:59:27
36.9173767,-7.8396117,3,2024-05-05 13:04:30
36.9329567,-7.8180017,3,2024-05-05 13:09:33
36.9342567,-7.817905,3,2024-05-05 13:14:36
36.9337983,-7.815295,3,2024-05-05 13:19:40
36.9340833,-7.813975,3,2024-05-05 13:24:43
36.9340517,-7.8124417,3,2024-05-05 13:29:47
36.9317017,-7.801405,3,2024-05-05 13:34:52
36.9263433,-7.7649933,3,2024-05-05 13:39:55
36.919125,-7.7542817,3,2024-05-05 13:44:59
36.91894,-7.7519433,3,2024-05-05 13:50:02
36.9180483,-7.7460383,3,2024-05-05 13:55:06
36.92798,-7.6951967,3,2024-05-05 14:00:10
36.9501033,-7.68577,3,2024-05-05 14:05:14
36.9738817,-7.702205,3,2024-05-05 14:10:19
36.9921817,-7.7231233,3,2024-05-05 14:15:23
37.006485,-7.7468583,3,2024-05-05 14:20:27
37.0075233,-7.7592917,3,2024-05-05 14:25:32
37.0082133,-7.7579183,3,2024-05-05 14:30:35
37.00773,-7.767015,3,2024-05-05 14:35:38
37.0088367,-7.7656317,3,2024-05-05 14:41:21
37.0084283,-7.7767067,3,2024-05-05 14:46:26
37.0023417,-7.798235,3,2024-05-05 14:51:31
36.9983417,-7.8161533,3,2024-05-05 14:56:38
36.9925383,-7.8345383,3,2024-05-05 15:01:44
36.98594,-7.8549183,3,2024-05-05 15:06:48
36.971635,-7.8689017,3,2024-05-05 15:11:53
36.9631433,-7.8843517,3,2024-05-05 15:16:57
36.9631433,-7.884375,3,2024-05-05 15:22:02
36.9632,-7.884325,3,2024-05-05 15:27:06
36.963255,-7.8844767,3,2024-05-05 15:32:11
36.9632217,-7.8843933,3,2024-05-05 15:37:15
36.963165,-7.8843267,3,2024-05-05 15:42:20
36.9632517,-7.88443,3,2024-05-05 15:47:24
36.9631133,-7.8843017,3,2024-05-05 15:52:29
36.96319,-7.8844067,3,2024-05-05 15:57:34
36.9631983,-7.8844533,3,2024-05-05 16:02:40
36.96318,-7.8843983,3,2024-05-05 16:07:44
36.963205,-7.88446,3,2024-05-05 16:12:48
36.9632067,-7.8844667,3,2024-05-05 16:17:53
36.9631717,-7.8843933,3,2024-05-05 16:22:58
36.9632083,-7.884475,3,2024-05-05 16:28:02
36.9631917,-7.88437,3,2024-05-05 16:33:07
36.9631933,-7.8844217,3,2024-05-05 16:38:11
36.96314,-7.8843017,3,2024-05-05 16:43:54
36.96315,-7.88424,3,2024-05-05 16:48:57
36.96314,-7.8843083,3,2024-05-05 16:54:04
36.9632117,-7.88427,3,2024-05-05 16:59:09
36.963145,-7.88435,3,2024-05-05 17:04:13
36.963105,-7.88433,3,2024-05-05 17:09:17
36.96317,-7.8843233,3,2024-05-05 17:14:23
36.9631817,-7.8843167,3,2024-05-05 17:19:29
36.9632417,-7.884325,3,2024-05-05 17:24:33
36.96323,-7.8843,3,2024-05-05 17:29:39
36.9632067,-7.8843483,3,2024-05-05 17:34:45
36.963225,-7.884245,3,2024-05-05 17:39:52
36.9631633,-7.8843317,3,2024-05-05 17:44:57
36.96321,-7.88431,3,2024-05-05 17:50:03
36.9632333,-7.8843167,3,2024-05-05 17:55:08
36.96322,-7.884325,3,2024-05-05 18:00:14
36.9631667,-7.8844067,3,2024-05-05 18:05:19
36.9631967,-7.8843267,3,2024-05-05 18:10:25
36.9631667,-7.8844267,3,2024-05-05 18:15:30
36.9631383,-7.8844283,3,2024-05-05 18:20:36
36.9631333,-7.8844133,3,2024-05-05 18:25:41
36.9631867,-7.884435,3,2024-05-05 18:30:48
36.9631517,-7.88438,3,2024-05-05 18:35:54
36.9631383,-7.8843983,3,2024-05-05 18:41:00
36.9630967,-7.8843433,3,2024-05-05 18:46:43
36.9631333,-7.8843917,3,2024-05-05 18:51:46
36.96313,-7.8843567,3,2024-05-05 18:56:50
36.963155,-7.8844067,3,2024-05-05 19:01:53
36.9630783,-7.8843567,3,2024-05-05 19:06:58
36.9631267,-7.88438,3,2024-05-05 19:12:03
36.963135,-7.8843767,3,2024-05-05 19:17:11
36.96312,-7.884385,3,2024-05-05 19:22:16
36.963125,-7.8843733,3,2024-05-05 19:27:20
36.9631083,-7.8843633,3,2024-05-05 19:32:28
36.96307,-7.8842967,3,2024-05-05 19:37:32
36.963105,-7.88436,3,2024-05-05 19:42:39
36.9632183,-7.8844833,3,2024-05-05 19:47:42
36.9630167,-7.8842433,3,2024-05-05 19:52:48
36.963,-7.8842,3,2024-05-05 19:57:51
36.9630217,-7.8842217,3,2024-05-05 20:02:58
36.9630767,-7.884275,3,2024-05-05 20:08:03
36.9630583,-7.8842733,3,2024-05-05 20:13:10
36.9630667,-7.8842533,3,2024-05-05 20:18:16
36.9630733,-7.8842567,3,2024-05-05 20:23:22
36.95968,-7.8842617,3,2024-05-05 20:28:29
36.963095,-7.8842583,3,2024-05-05 20:33:35
36.9631,-7.8842833,3,2024-05-05 20:38:42
36.96307,-7.8842083,3,2024-05-05 20:43:49
36.9631583,-7.8843267,3,2024-05-05 20:49:32
36.963195,-7.8843433,3,2024-05-05 20:54:35
36.9498467,-7.8823433,3,2024-05-05 20:59:38
36.9205083,-7.8773517,3,2024-05-05 21:04:41
36.8900967,-7.8577017,3,2024-05-05 21:09:45
36.8650817,-7.8130367,3,2024-05-05 21:14:48
36.86442,-7.7727283,3,2024-05-05 21:19:51
36.8661817,-7.7678317,3,2024-05-05 21:24:54
36.8673533,-7.7637517,3,2024-05-05 21:29:58
36.868055,-7.7599567,3,2024-05-05 21:35:01
36.87047,-7.7561183,3,2024-05-05 21:40:04
36.8719333,-7.75204,3,2024-05-05 21:45:07
36.8734983,-7.7481067,3,2024-05-05 21:50:11
36.8750067,-7.744015,3,2024-05-05 21:55:14
36.8763217,-7.740435,3,2024-05-05 22:00:17
36.8776717,-7.7360317,3,2024-05-05 22:05:20
36.8794383,-7.73175,3,2024-05-05 22:10:24
36.881035,-7.7277433,3,2024-05-05 22:15:27
36.8819567,-7.72339,3,2024-05-05 22:20:30
36.8832067,-7.7186583,3,2024-05-05 22:25:35
36.8845767,-7.7148017,3,2024-05-05 22:30:40
36.8858683,-7.7104917,3,2024-05-05 22:35:43
36.8869067,-7.7057933,3,2024-05-05 22:40:46
36.8878633,-7.7017817,3,2024-05-05 22:45:49
36.889035,-7.6967383,3,2024-05-05 22:51:32
36.8899717,-7.6918383,3,2024-05-05 22:56:36
36.8913,-7.6879667,3,2024-05-05 23:01:39
36.8916233,-7.6829267,3,2024-05-05 23:06:43
36.8927217,-7.6787317,3,2024-05-05 23:11:47
36.8939933,-7.6745883,3,2024-05-05 23:16:52
36.894585,-7.6698517,3,2024-05-05 23:21:55
36.8953867,-7.6656683,3,2024-05-05 23:27:00
36.8957483,-7.6610183,3,2024-05-05 23:32:07
36.8966167,-7.6573683,3,2024-05-05 23:37:12
36.8969867,-7.6530283,3,2024-05-05 23:42:16
36.8980083,-7.6485133,3,2024-05-05 23:47:20
36.8986133,-7.6443217,3,2024-05-05 23:52:26
36.8991217,-7.6399833,3,2024-05-05 23:57:31
36.8999133,-7.6355233,3,2024-05-06 00:02:37
36.9013533,-7.6392833,3,2024-05-06 00:07:41
36.9015467,-7.6407317,3,2024-05-06 00:12:47
36.901525,-7.63997,3,2024-05-06 00:17:53
36.900645,-7.6410017,3,2024-05-06 00:22:58
36.90053,-7.640305,3,2024-05-06 00:28:04
36.9004183,-7.639885,3,2024-05-06 00:33:10
36.900325,-7.6391133,3,2024-05-06 00:38:16
36.8998533,-7.6336767,3,2024-05-06 00:43:20
36.8973367,-7.6461767,3,2024-05-06 00:48:27
36.8984217,-7.6475483,3,2024-05-06 00:54:10
36.8981367,-7.6469183,3,2024-05-06 00:59:14
36.8977833,-7.6461933,3,2024-05-06 01:04:17
36.8974333,-7.6454367,3,2024-05-06 01:09:21
36.8971,-7.6446017,3,2024-05-06 01:14:24
36.8967883,-7.643915,3,2024-05-06 01:19:28
36.89651,-7.6428983,3,2024-05-06 01:24:34
36.8963117,-7.6424633,3,2024-05-06 01:29:39
36.895985,-7.642095,3,2024-05-06 01:34:44
36.89473,-7.642965,3,2024-05-06 01:39:49
36.894325,-7.6425833,3,2024-05-06 01:44:54
36.8941467,-7.6417733,3,2024-05-06 01:50:02
36.893705,-7.6411333,3,2024-05-06 01:55:08
36.8934383,-7.64065,3,2024-05-06 02:00:13
36.89298,-7.6405683,3,2024-05-06 02:05:19
36.8914067,-7.6450733,3,2024-05-06 02:10:26
36.8912283,-7.6447867,3,2024-05-06 02:15:33
36.8910667,-7.6445017,3,2024-05-06 02:20:42
36.8911883,-7.6502067,3,2024-05-06 02:25:52
36.9059,-7.6688367,3,2024-05-06 02:31:02
36.9215583,-7.690515,3,2024-05-06 02:36:10
36.93825,-7.7120033,3,2024-05-06 02:41:16
36.9535967,-7.7354283,3,2024-05-06 02:46:23
36.97309,-7.7572067,3,2024-05-06 02:51:28
36.981745,-7.7913183,3,2024-05-06 02:57:12
36.9802733,-7.82163,3,2024-05-06 03:02:16
36.96935,-7.8482483,3,2024-05-06 03:07:22
36.9615117,-7.87805,3,2024-05-06 03:12:27
36.9611267,-7.8811367,3,2024-05-06 03:17:31
36.9616033,-7.8805583,3,2024-05-06 03:22:35
36.9607683,-7.87985,3,2024-05-06 03:27:40
36.9609717,-7.8799067,3,2024-05-06 03:32:44
36.96149,-7.879595,3,2024-05-06 03:37:49
36.9616967,-7.879315,3,2024-05-06 03:42:53
36.967555,-7.8833917,3,2024-05-06 03:48:07
36.9631467,-7.8844933,3,2024-05-06 03:53:13
36.96323,-7.884355,3,2024-05-06 03:58:19
36.9632033,-7.88431,3,2024-05-06 04:03:26
36.9632167,-7.884325,3,2024-05-06 04:08:33
36.9632817,-7.8843233,3,2024-05-06 04:13:42
36.9630717,-7.8842983,3,2024-05-06 04:18:47
36.963205,-7.884385,3,2024-05-06 04:23:52
36.9631433,-7.8842983,3,2024-05-06 04:28:58
36.963165,-7.8842767,3,2024-05-06 04:34:02
36.963145,-7.8842383,3,2024-05-06 04:39:07
36.9631617,-7.884275,3,2024-05-06 04:44:11
36.9631883,-7.8842217,3,2024-05-06 04:49:15
36.963175,-7.8842467,3,2024-05-06 04:54:20
36.963145,-7.884325,3,2024-05-06 05:00:03
36.9631833,-7.88426,3,2024-05-06 05:05:06
36.963265,-7.8843133,3,2024-05-06 05:10:10
36.9631133,-7.8843067,3,2024-05-06 05:15:15
36.96313,-7.8842567,3,2024-05-06 05:20:20
36.963165,-7.8842233,3,2024-05-06 05:25:26
36.9631933,-7.8841417,3,2024-05-06 05:30:37
36.9632033,-7.884175,3,2024-05-06 05:35:43
36.963145,-7.8842283,3,2024-05-06 05:40:48
36.9631517,-7.8842283,3,2024-05-06 05:45:52
36.9632583,-7.8843817,3,2024-05-06 05:50:57
36.963155,-7.88423,3,2024-05-06 05:56:02
36.9629767,-7.8843717,3,2024-05-06 06:01:05
36.963105,-7.884285,3,2024-05-06 06:06:09
36.9630683,-7.8843483,3,2024-05-06 06:11:13
36.9631133,-7.8842267,3,2024-05-06 06:16:18
36.963075,-7.8843267,3,2024-05-06 06:21:22
36.9630917,-7.884325,3,2024-05-06 06:26:26
36.9630867,-7.8843367,3,2024-05-06 06:31:30
36.963125,-7.884275,3,2024-05-06 06:36:35
36.9631267,-7.8843383,3,2024-05-06 06:41:39
36.9631583,-7.8843567,3,2024-05-06 06:46:42
36.9631133,-7.8843167,3,2024-05-06 06:51:46
36.963115,-7.8843517,3,2024-05-06 06:56:51
36.9630983,-7.88432,3,2024-05-06 07:02:34
36.96313,-7.8843,3,2024-05-06 07:07:41
