latitude,longitude,id,timestamp
36.963,-7.8841617,3,2024-05-06 07:12:45
36.9631617,-7.88429,3,2024-05-06 07:17:50
36.9631517,-7.8843267,3,2024-05-06 07:22:54
36.963085,-7.8842883,3,2024-05-06 07:27:59
36.9631433,-7.884345,3,2024-05-06 07:33:05
36.9630583,-7.88429,3,2024-05-06 07:38:11
36.9631183,-7.8843317,3,2024-05-06 07:43:17
36.9631683,-7.8843867,3,2024-05-06 07:48:25
36.9631383,-7.884355,3,2024-05-06 07:53:30
36.963085,-7.884305,3,2024-05-06 07:58:36
36.9631217,-7.88438,3,2024-05-06 08:03:41
36.9630583,-7.88432,3,2024-05-06 08:08:47
36.9631633,-7.8844017,3,2024-05-06 08:13:51
36.9630417,-7.8843667,3,2024-05-06 08:18:55
36.9630267,-7.88439,3,2024-05-06 08:24:00
36.9630983,-7.8843517,3,2024-05-06 08:29:07
36.963075,-7.884285,3,2024-05-06 08:34:11
36.9630733,-7.8844,3,2024-05-06 08:39:17
36.9630267,-7.88434,3,2024-05-06 08:44:22
36.9630617,-7.8842517,3,2024-05-06 08:49:31
36.9630467,-7.8842533,3,2024-05-06 08:54:40
36.963045,-7.88425,3,2024-05-06 08:59:49
36.96306,-7.88436,3,2024-05-06 09:05:33
36.963095,-7.8842983,3,2024-05-06 09:10:36
36.9631933,-7.884465,3,2024-05-06 09:15:39
36.9631517,-7.8843533,3,2024-05-06 09:20:43
36.96311,-7.8843717,3,2024-05-06 09:25:49
36.96308,-7.8843417,3,2024-05-06 09:30:53
36.9630967,-7.8843417,3,2024-05-06 09:36:01
36.9631117,-7.884375,3,2024-05-06 09:41:07
36.9631617,-7.8845067,3,2024-05-06 09:46:10
36.9631967,-7.8844517,3,2024-05-06 09:51:15
36.9631183,-7.8843717,3,2024-05-06 09:56:22
36.9634433,-7.884255,3,2024-05-06 10:01:26
36.9631533,-7.8843817,3,2024-05-06 10:06:32
36.96318,-7.8844483,3,2024-05-06 10:11:37
36.963185,-7.8844267,3,2024-05-06 10:16:43
36.9631583,-7.8844033,3,2024-05-06 10:21:48
36.9632333,-7.8845017,3,2024-05-06 10:26:54
36.9630717,-7.8842883,3,2024-05-06 10:31:59
36.963115,-7.88431,3,2024-05-06 10:37:04
36.96314,-7.884385,3,2024-05-06 10:42:10
36.9631533,-7.8843767,3,2024-05-06 10:47:16
36.9631683,-7.8844083,3,2024-05-06 10:52:21
36.9631467,-7.88439,3,2024-05-06 10:57:26
36.96315,-7.8843883,3,2024-05-06 11:02:32
36.9631033,-7.8843283,3,2024-05-06 11:08:14
36.9631217,-7.8843217,3,2024-05-06 11:13:19
36.963165,-7.8841767,3,2024-05-06 11:18:23
36.9631933,-7.884205,3,2024-05-06 11:23:28
36.9631083,-7.8843433,3,2024-05-06 11:28:32
36.96312,-7.8843033,3,2024-05-06 11:33:35
36.9631383,-7.8842967,3,2024-05-06 11:38:39
36.9631367,-7.8843133,3,2024-05-06 11:43:44
36.9631367,-7.8843083,3,2024-05-06 11:48:48
36.96312,-7.8843033,3,2024-05-06 11:53:52
36.96317,-7.8843383,3,2024-05-06 11:58:57
36.9631467,-7.8842817,3,2024-05-06 12:04:01
36.963185,-7.884315,3,2024-05-06 12:09:06
36.9631417,-7.8843867,3,2024-05-06 12:14:11
36.963165,-7.8843,3,2024-05-06 12:19:16
36.9631417,-7.8843133,3,2024-05-06 12:24:21
36.9632117,-7.8843867,3,2024-05-06 12:29:25
36.9631817,-7.8843283,3,2024-05-06 12:34:30
36.9631617,-7.884255,3,2024-05-06 12:39:34
36.96312,-7.884375,3,2024-05-06 12:44:38
36.963115,-7.8843417,3,2024-05-06 12:49:42
36.9631283,-7.8843767,3,2024-05-06 12:54:47
36.9631867,-7.8844,3,2024-05-06 12:59:51
36.9630933,-7.884245,3,2024-05-06 13:04:55
36.9631017,-7.8843517,3,2024-05-06 13:10:38
36.9631467,-7.8844317,3,2024-05-06 13:15:43
36.9631617,-7.8844367,3,2024-05-06 13:20:51
36.96309,-7.88437,3,2024-05-06 13:25:57
36.96311,-7.8843733,3,2024-05-06 13:31:02
36.9631567,-7.8844233,3,2024-05-06 13:36:08
36.96313,-7.8843417,3,2024-05-06 13:41:14
36.9631583,-7.884415,3,2024-05-06 13:46:18
36.9631483,-7.8843983,3,2024-05-06 13:51:24
36.9631483,-7.8843717,3,2024-05-06 13:56:35
36.9630967,-7.8843667,3,2024-05-06 14:01:40
36.9630983,-7.884295,3,2024-05-06 14:06:45
36.9631167,-7.88439,3,2024-05-06 14:11:51
36.963195,-7.8843283,3,2024-05-06 14:16:56
36.963165,-7.8843617,3,2024-05-06 14:22:00
36.9632533,-7.8843033,3,2024-05-06 14:27:06
36.9631733,-7.8843133,3,2024-05-06 14:32:10
36.965425,-7.886325,3,2024-05-06 14:37:15
36.9673283,-7.894375,3,2024-05-06 14:42:20
36.968035,-7.8928367,3,2024-05-06 14:47:27
36.96632,-7.89447,3,2024-05-06 14:52:36
36.9663133,-7.89458,3,2024-05-06 14:57:50
36.96629,-7.8946667,3,2024-05-06 15:03:01
36.96629,-7.8944,3,2024-05-06 15:08:10
36.9662217,-7.8947333,3,2024-05-06 15:13:54
36.9662433,-7.8947917,3,2024-05-06 15:18:57
36.9662783,-7.8947617,3,2024-05-06 15:24:01
36.9662233,-7.8946717,3,2024-05-06 15:29:06
36.966275,-7.8947633,3,2024-05-06 15:34:11
36.9631633,-7.8843733,3,2024-05-06 15:39:15
36.9631383,-7.8844217,3,2024-05-06 15:44:21
36.9631767,-7.8845133,3,2024-05-06 15:49:26
36.9632167,-7.8844533,3,2024-05-06 15:54:35
36.9631633,-7.8844717,3,2024-05-06 15:59:40
36.963225,-7.8843933,3,2024-05-06 16:04:46
36.9632483,-7.884455,3,2024-05-06 16:09:52
36.963215,-7.8843467,3,2024-05-06 16:14:57
36.9632533,-7.884435,3,2024-05-06 16:20:01
36.9632967,-7.884365,3,2024-05-06 16:25:05
36.96327,-7.8844183,3,2024-05-06 16:30:09
36.9631933,-7.8843583,3,2024-05-06 16:35:15
36.9633533,-7.8843983,3,2024-05-06 16:40:20
36.9633633,-7.8843967,3,2024-05-06 16:45:25
36.963225,-7.8843183,3,2024-05-06 16:50:32
36.9634367,-7.8842683,3,2024-05-06 16:55:37
36.9633167,-7.8843617,3,2024-05-06 17:00:42
36.9634433,-7.884235,3,2024-05-06 17:05:50
36.9635217,-7.8842433,3,2024-05-06 17:10:57
36.96315,-7.8843433,3,2024-05-06 17:16:40
36.9630567,-7.8844267,3,2024-05-06 17:21:43
36.963155,-7.884295,3,2024-05-06 17:26:48
36.9631083,-7.8843533,3,2024-05-06 17:31:52
36.963095,-7.8843683,3,2024-05-06 17:36:57
36.9630483,-7.8843683,3,2024-05-06 17:42:01
36.9631083,-7.88432,3,2024-05-06 17:47:06
36.9631217,-7.8843233,3,2024-05-06 17:52:11
36.9630683,-7.8843967,3,2024-05-06 17:57:15
36.962995,-7.8844917,3,2024-05-06 18:02:19
36.9630583,-7.8843867,3,2024-05-06 18:07:22
36.9630683,-7.884425,3,2024-05-06 18:12:26
36.9630883,-7.8843533,3,2024-05-06 18:17:30
36.9631117,-7.884305,3,2024-05-06 18:22:33
36.9631,-7.8843383,3,2024-05-06 18:27:36
36.9630633,-7.8843983,3,2024-05-06 18:32:39
36.963085,-7.8843567,3,2024-05-06 18:37:43
36.96309,-7.8843683,3,2024-05-06 18:42:46
36.9631217,-7.8843967,3,2024-05-06 18:47:49
36.96317,-7.88444,3,2024-05-06 18:52:52
36.9631133,-7.8843917,3,2024-05-06 18:57:56
36.96309,-7.88437,3,2024-05-06 19:02:59
36.9631383,-7.8844083,3,2024-05-06 19:08:02
36.9631,-7.8844017,3,2024-05-06 19:13:05
36.963125,-7.8843733,3,2024-05-06 19:18:48
36.9630617,-7.8843283,3,2024-05-06 19:23:51
36.96311,-7.8844,3,2024-05-06 19:28:54
36.963115,-7.8843117,3,2024-05-06 19:33:57
36.9631183,-7.884355,3,2024-05-06 19:39:01
36.963105,-7.8843617,3,2024-05-06 19:44:05
36.9630633,-7.884385,3,2024-05-06 19:49:09
36.9630617,-7.8843133,3,2024-05-06 19:54:12
36.9631083,-7.8843917,3,2024-05-06 19:59:16
36.9631217,-7.8843233,3,2024-05-06 20:04:19
36.9631,-7.8842983,3,2024-05-06 20:09:22
36.9631117,-7.8843617,3,2024-05-06 20:14:25
36.9631033,-7.884365,3,2024-05-06 20:19:29
36.9631117,-7.8843517,3,2024-05-06 20:24:32
36.9631033,-7.8843367,3,2024-05-06 20:29:35
36.96312,-7.8841433,3,2024-05-06 20:34:38
36.96306,-7.884305,3,2024-05-06 20:39:42
36.9631833,-7.8845067,3,2024-05-06 20:44:45
36.9631267,-7.8843833,3,2024-05-06 20:49:48
36.9631533,-7.8842833,3,2024-05-06 20:54:52
36.963095,-7.8843567,3,2024-05-06 20:59:55
36.9631267,-7.8843817,3,2024-05-06 21:04:58
36.9631017,-7.8842967,3,2024-05-06 21:10:01
36.96307,-7.88435,3,2024-05-06 21:15:05
36.934985,-7.8829483,3,2024-05-06 21:20:48
36.9534,-7.88329,3,2024-05-06 21:25:50
36.963055,-7.8842683,3,2024-05-06 21:30:54
36.963145,-7.8843767,3,2024-05-06 21:35:58
36.963095,-7.8843433,3,2024-05-06 21:41:03
36.963205,-7.884425,3,2024-05-06 21:46:08
36.9630433,-7.8842867,3,2024-05-06 21:51:19
36.9631783,-7.8843733,3,2024-05-06 21:56:27
36.9630183,-7.8843017,3,2024-05-06 22:01:44
36.963185,-7.8843567,3,2024-05-06 22:06:54
36.9629767,-7.8842767,3,2024-05-06 22:12:07
36.96311,-7.8843567,3,2024-05-06 22:17:21
36.9631217,-7.8843817,3,2024-05-06 22:22:42
36.9631133,-7.8843817,3,2024-05-06 22:27:55
36.9631867,-7.8845217,3,2024-05-06 22:33:09
36.963195,-7.8844217,3,2024-05-06 22:38:14
36.9630383,-7.8843217,3,2024-05-06 22:43:25
36.963165,-7.884505,3,2024-05-06 22:48:32
36.9632017,-7.88453,3,2024-05-06 22:53:38
36.9630867,-7.8841717,3,2024-05-06 22:58:44
36.96314,-7.8844567,3,2024-05-06 23:03:52
36.96311,-7.88445,3,2024-05-06 23:09:00
36.9631,-7.88448,3,2024-05-06 23:14:11
36.96308,-7.8844833,3,2024-05-06 23:19:20
36.96311,-7.8843883,3,2024-05-06 23:25:03
36.9630783,-7.8844033,3,2024-05-06 23:30:09
36.9629817,-7.8843517,3,2024-05-06 23:35:12
36.9630833,-7.8843667,3,2024-05-06 23:40:16
36.963045,-7.8843217,3,2024-05-06 23:45:20
36.963175,-7.8843367,3,2024-05-06 23:50:25
36.9631333,-7.8843633,3,2024-05-06 23:55:30
36.9631167,-7.8842217,3,2024-05-07 00:00:34
36.9630933,-7.8843133,3,2024-05-07 00:05:40
36.9630667,-7.88433,3,2024-05-07 00:10:44
36.9630817,-7.8843867,3,2024-05-07 00:15:49
36.9630817,-7.884305,3,2024-05-07 00:20:53
36.963125,-7.8843217,3,2024-05-07 00:25:58
36.9630967,-7.8842767,3,2024-05-07 00:31:03
36.9630983,-7.88441,3,2024-05-07 00:36:08
36.9631067,-7.8843417,3,2024-05-07 00:41:13
36.9630683,-7.8842933,3,2024-05-07 00:46:17
36.96308,-7.8842933,3,2024-05-07 00:51:22
36.963025,-7.8842067,3,2024-05-07 00:56:27
36.9631333,-7.8843783,3,2024-05-07 01:01:32
36.9631017,-7.8841883,3,2024-05-07 01:06:38
36.963115,-7.8842233,3,2024-05-07 01:11:43
36.9631283,-7.8844017,3,2024-05-07 01:16:50
36.9630567,-7.88425,3,2024-05-07 01:21:55
36.963175,-7.8843733,3,2024-05-07 01:27:39
36.963125,-7.8843067,3,2024-05-07 01:32:43
36.963255,-7.8844567,3,2024-05-07 01:37:48
36.9631067,-7.8843117,3,2024-05-07 01:42:53
36.9630983,-7.8843183,3,2024-05-07 01:47:59
36.9635383,-7.88436,3,2024-05-07 01:53:03
36.963135,-7.8844483,3,2024-05-07 01:58:08
36.96315,-7.884405,3,2024-05-07 02:03:14
36.9631567,-7.8843833,3,2024-05-07 02:08:18
36.9630883,-7.88434,3,2024-05-07 02:13:22
36.9631033,-7.8843233,3,2024-05-07 02:18:26
36.9631817,-7.8843483,3,2024-05-07 02:23:29
36.9630383,-7.8844717,3,2024-05-07 02:28:32
36.9629783,-7.8844783,3,2024-05-07 02:33:36
36.9629983,-7.884565,3,2024-05-07 02:38:41
36.9535183,-7.8799983,3,2024-05-07 02:43:44
36.9534133,-7.88019,3,2024-05-07 02:48:49
36.9613633,-7.883395,3,2024-05-07 02:53:53
36.96176,-7.8814317,3,2024-05-07 02:58:57
36.9617633,-7.8816133,3,2024-05-07 03:04:01
36.9618217,-7.8816233,3,2024-05-07 03:09:06
36.961855,-7.8811167,3,2024-05-07 03:14:10
36.961785,-7.8812917,3,2024-05-07 03:19:14
36.96204,-7.8811617,3,2024-05-07 03:24:18
36.9622083,-7.8812583,3,2024-05-07 03:30:01
36.9632017,-7.8818183,3,2024-05-07 03:35:04
36.9686067,-7.884035,3,2024-05-07 03:40:08
36.9681533,-7.881525,3,2024-05-07 03:45:11
36.9683833,-7.88027,3,2024-05-07 03:50:15
36.9688333,-7.8795767,3,2024-05-07 03:55:19
36.96719,-7.8848083,3,2024-05-07 04:00:22
36.9671083,-7.8838367,3,2024-05-07 04:05:26
36.9611583,-7.879025,3,2024-05-07 04:10:30
36.9623133,-7.8779267,3,2024-05-07 04:15:34
36.9630867,-7.8844567,3,2024-05-07 04:20:40
36.9633783,-7.883935,3,2024-05-07 04:25:44
36.9613067,-7.882045,3,2024-05-07 04:30:49
36.9630967,-7.8844217,3,2024-05-07 04:35:52
36.9630467,-7.8843617,3,2024-05-07 04:40:56
36.9631383,-7.8843333,3,2024-05-07 04:46:00
36.9631467,-7.88432,3,2024-05-07 04:51:05
36.963105,-7.8842917,3,2024-05-07 04:56:09
36.9631283,-7.88437,3,2024-05-07 05:01:13
36.9631683,-7.884315,3,2024-05-07 05:06:17
36.963185,-7.8843017,3,2024-05-07 05:11:22
36.96324,-7.8843517,3,2024-05-07 05:16:26
36.9631633,-7.88434,3,2024-05-07 05:21:31
36.9632783,-7.8843317,3,2024-05-07 05:26:36
36.9630917,-7.88432,3,2024-05-07 05:32:19
36.9631,-7.88432,3,2024-05-07 05:37:23
36.96297,-7.8842167,3,2024-05-07 05:42:26
36.9631267,-7.8842917,3,2024-05-07 05:47:30
36.96309,-7.884405,3,2024-05-07 05:52:34
36.9630733,-7.88429,3,2024-05-07 05:57:38
36.9631033,-7.8843217,3,2024-05-07 06:02:46
36.9631133,-7.884275,3,2024-05-07 06:07:52
36.963075,-7.884425,3,2024-05-07 06:12:56
36.9630583,-7.8843667,3,2024-05-07 06:17:59
36.963085,-7.8842833,3,2024-05-07 06:23:06
36.9630967,-7.8842917,3,2024-05-07 06:28:11
36.963095,-7.8842833,3,2024-05-07 06:33:15
36.963055,-7.8843183,3,2024-05-07 06:38:19
36.9630283,-7.88423,3,2024-05-07 06:43:24
36.9630717,-7.8842683,3,2024-05-07 06:48:29
36.9630667,-7.8843983,3,2024-05-07 06:53:33
36.96303,-7.884295,3,2024-05-07 06:58:38
36.9629983,-7.8842067,3,2024-05-07 07:03:43
36.9629617,-7.8842217,3,2024-05-07 07:08:49
36.9630083,-7.8842717,3,2024-05-07 07:13:54
36.9629233,-7.884185,3,2024-05-07 07:18:59
36.9629767,-7.8842033,3,2024-05-07 07:24:04
36.9630083,-7.8842083,3,2024-05-07 07:29:10
36.963045,-7.8842183,3,2024-05-07 07:34:53
36.960285,-7.881535,3,2024-05-07 07:39:56
36.9476217,-7.8676433,3,2024-05-07 07:44:59
36.9432583,-7.850745,3,2024-05-07 07:50:02
36.9526617,-7.8345883,3,2024-05-07 07:55:07
36.95381,-7.80635,3,2024-05-07 08:00:11
36.9530233,-7.7793867,3,2024-05-07 08:05:15
36.9547767,-7.750265,3,2024-05-07 08:10:20
36.951625,-7.721105,3,2024-05-07 08:15:25
36.9438417,-7.688535,3,2024-05-07 08:20:31
36.9398567,-7.6570467,3,2024-05-07 08:25:36
36.9306483,-7.6271833,3,2024-05-07 08:30:42
36.9249233,-7.59905,3,2024-05-07 08:35:47
36.9249133,-7.5868267,3,2024-05-07 08:40:52
36.9229317,-7.5561333,3,2024-05-07 08:45:56
36.9229717,-7.5221867,3,2024-05-07 08:51:02
36.92689,-7.488135,3,2024-05-07 08:56:07
36.9259367,-7.4562,3,2024-05-07 09:01:13
36.9183133,-7.4212817,3,2024-05-07 09:06:18
36.9078717,-7.3855233,3,2024-05-07 09:11:24
36.8960083,-7.3470917,3,2024-05-07 09:16:29
36.885325,-7.3116967,3,2024-05-07 09:21:35
36.8746867,-7.273715,3,2024-05-07 09:26:40
36.8683333,-7.2337417,3,2024-05-07 09:31:46
36.8653883,-7.1971,3,2024-05-07 09:37:29
36.85424,-7.16077,3,2024-05-07 09:42:34
36.8686933,-7.1382983,3,2024-05-07 09:47:38
36.87082,-7.13992,3,2024-05-07 09:52:42
36.8709967,-7.11698,3,2024-05-07 09:57:46
36.871885,-7.1163833,3,2024-05-07 10:02:51
36.8813083,-7.09327,3,2024-05-07 10:07:59
36.8978217,-7.07672,3,2024-05-07 10:13:04
36.8982483,-7.0720033,3,2024-05-07 10:18:10
36.887075,-7.0801417,3,2024-05-07 10:23:15
36.8958817,-7.0669117,3,2024-05-07 10:28:21
36.896745,-7.0662517,3,2024-05-07 10:33:27
36.87986,-7.076745,3,2024-05-07 10:38:32
36.8792033,-7.0808017,3,2024-05-07 10:43:37
36.8792967,-7.086255,3,2024-05-07 10:48:42
36.8795783,-7.0912333,3,2024-05-07 10:53:48
36.8802883,-7.096985,3,2024-05-07 10:58:54
36.8793967,-7.099765,3,2024-05-07 11:04:05
36.8880767,-7.1123633,3,2024-05-07 11:09:16
36.890395,-7.1191267,3,2024-05-07 11:14:30
36.8907667,-7.1243317,3,2024-05-07 11:19:38
36.8903317,-7.1241633,3,2024-05-07 11:24:49
36.8858767,-7.127215,3,2024-05-07 11:30:01
36.8865283,-7.1296433,3,2024-05-07 11:35:12
36.8954583,-7.14582,3,2024-05-07 11:40:55
36.8960483,-7.1459317,3,2024-05-07 11:46:00
36.8961733,-7.14545,3,2024-05-07 11:51:03
36.8994783,-7.1580583,3,2024-05-07 11:56:07
36.9004617,-7.1626667,3,2024-05-07 12:01:13
36.9019817,-7.16837,3,2024-05-07 12:06:17
36.90155,-7.1684983,3,2024-05-07 12:11:22
36.9032867,-7.1754217,3,2024-05-07 12:16:27
36.9051933,-7.1808533,3,2024-05-07 12:21:33
36.904925,-7.1809133,3,2024-05-07 12:26:38
36.9045933,-7.18041,3,2024-05-07 12:31:45
36.9043067,-7.1802883,3,2024-05-07 12:36:52
36.9039083,-7.1803967,3,2024-05-07 12:42:01
36.903665,-7.1805267,3,2024-05-07 12:47:10
36.903445,-7.180745,3,2024-05-07 12:52:21
36.9030733,-7.1808267,3,2024-05-07 12:57:31
36.9027267,-7.181105,3,2024-05-07 13:02:44
36.9024317,-7.181175,3,2024-05-07 13:08:01
36.9023083,-7.18112,3,2024-05-07 13:13:04
36.90217,-7.181195,3,2024-05-07 13:18:07
36.9039883,-7.18627,3,2024-05-07 13:23:22
36.9123667,-7.221425,3,2024-05-07 13:28:26
36.91596,-7.2398,3,2024-05-07 13:33:30
36.9165117,-7.2452217,3,2024-05-07 13:38:34
36.91609,-7.2488633,3,2024-05-07 13:44:18
36.9141517,-7.2473367,3,2024-05-07 13:49:21
36.9134983,-7.246555,3,2024-05-07 13:54:24
36.9132583,-7.2461333,3,2024-05-07 13:59:27
36.9241233,-7.2476233,3,2024-05-07 14:04:31
36.9526433,-7.2591017,3,2024-05-07 14:09:35
36.95857,-7.29397,3,2024-05-07 14:14:38
36.9640867,-7.3309117,3,2024-05-07 14:19:41
36.9667667,-7.37069,3,2024-05-07 14:24:44
36.9777283,-7.4121183,3,2024-05-07 14:29:48
36.9885383,-7.4554083,3,2024-05-07 14:34:52
36.9980083,-7.50019,3,2024-05-07 14:39:56
37.0103233,-7.5350267,3,2024-05-07 14:45:00
37.0165933,-7.5575017,3,2024-05-07 14:50:05
37.0218267,-7.5883217,3,2024-05-07 14:55:09
37.027205,-7.6183733,3,2024-05-07 15:00:13
37.0299517,-7.649755,3,2024-05-07 15:05:18
37.0352467,-7.6800017,3,2024-05-07 15:10:23
37.03604,-7.71015,3,2024-05-07 15:15:27
37.0329917,-7.74463,3,2024-05-07 15:20:31
37.0247083,-7.7759767,3,2024-05-07 15:25:37
37.0242467,-7.7917867,3,2024-05-07 15:30:43
37.0012517,-7.8106067,3,2024-05-07 15:35:50
36.99281,-7.8219167,3,2024-05-07 15:41:00
36.980755,-7.84889,3,2024-05-07 15:46:43
36.9694517,-7.8782067,3,2024-05-07 15:51:50
36.9631333,-7.8838467,3,2024-05-07 15:56:54
36.9632483,-7.8845083,3,2024-05-07 16:02:03
36.96322,-7.88447,3,2024-05-07 16:07:13
36.9632183,-7.884415,3,2024-05-07 16:12:23
36.963205,-7.8844217,3,2024-05-07 16:17:31
36.9632167,-7.8844217,3,2024-05-07 16:22:37
36.9638,-7.8838617,3,2024-05-07 16:27:50
36.9627467,-7.8837067,3,2024-05-07 16:33:02
36.96295,-7.8841117,3,2024-05-07 16:38:07
36.9629533,-7.8841933,3,2024-05-07 16:43:12
36.96326,-7.8844117,3,2024-05-07 16:48:17
36.9633983,-7.8843717,3,2024-05-07 16:53:21
36.963385,-7.884395,3,2024-05-07 16:58:27
36.963295,-7.884185,3,2024-05-07 17:03:33
36.9635383,-7.8843,3,2024-05-07 17:08:38
36.9634517,-7.8843883,3,2024-05-07 17:13:44
36.9633467,-7.8844267,3,2024-05-07 17:18:55
36.9632983,-7.8844183,3,2024-05-07 17:24:01
36.9643367,-7.8826483,3,2024-05-07 17:29:13
36.9632133,-7.8846117,3,2024-05-07 17:34:18
36.963415,-7.8842,3,2024-05-07 17:39:23
36.963365,-7.8842667,3,2024-05-07 17:44:28
36.96314,-7.884325,3,2024-05-07 17:50:11
36.9630767,-7.884405,3,2024-05-07 17:55:14
36.9631267,-7.8843483,3,2024-05-07 18:00:18
36.9630783,-7.88434,3,2024-05-07 18:05:22
36.9630617,-7.884265,3,2024-05-07 18:10:26
36.9631133,-7.8844017,3,2024-05-07 18:15:30
36.9630917,-7.88431,3,2024-05-07 18:20:43
36.963105,-7.8843583,3,2024-05-07 18:25:48
36.9631,-7.8843283,3,2024-05-07 18:30:52
36.96308,-7.8843233,3,2024-05-07 18:35:56
36.9625033,-7.8837433,3,2024-05-07 18:41:07
36.96226,-7.8835283,3,2024-05-07 18:46:19
36.9630717,-7.8843967,3,2024-05-07 18:51:24
36.9631017,-7.8843383,3,2024-05-07 18:56:29
36.9631117,-7.8844,3,2024-05-07 19:01:33
36.9631317,-7.8843933,3,2024-05-07 19:06:37
36.9631617,-7.8844067,3,2024-05-07 19:11:41
36.963135,-7.884395,3,2024-05-07 19:16:46
36.96311,-7.8844,3,2024-05-07 19:21:50
36.9630867,-7.8843117,3,2024-05-07 19:26:54
36.963175,-7.8844667,3,2024-05-07 19:31:58
36.963155,-7.8844033,3,2024-05-07 19:37:03
36.9631633,-7.8844167,3,2024-05-07 19:42:08
36.96309,-7.88432,3,2024-05-07 19:47:13
36.9631167,-7.8843533,3,2024-05-07 19:52:56
36.9629833,-7.8845717,3,2024-05-07 19:57:58
36.9631583,-7.8844033,3,2024-05-07 20:03:01
36.9631467,-7.8843967,3,2024-05-07 20:08:06
36.96313,-7.8844233,3,2024-05-07 20:13:09
36.9631467,-7.8843533,3,2024-05-07 20:18:12
36.9631267,-7.884445,3,2024-05-07 20:23:16
36.9631467,-7.8843983,3,2024-05-07 20:28:20
36.9630917,-7.884385,3,2024-05-07 20:33:23
36.963125,-7.8843267,3,2024-05-07 20:38:26
36.963175,-7.8842,3,2024-05-07 20:43:29
36.96313,-7.8843633,3,2024-05-07 20:48:33
36.9631083,-7.8843483,3,2024-05-07 20:53:36
36.9636917,-7.8844917,3,2024-05-07 20:58:39
36.9596233,-7.88446,3,2024-05-07 21:03:42
36.9631733,-7.884245,3,2024-05-07 21:08:46
36.963085,-7.8844217,3,2024-05-07 21:13:49
36.9631017,-7.884425,3,2024-05-07 21:18:52
36.9631967,-7.8842333,3,2024-05-07 21:23:55
36.9632083,-7.8843617,3,2024-05-07 21:28:59
36.9631283,-7.8843683,3,2024-05-07 21:34:02
36.963225,-7.8843117,3,2024-05-07 21:39:05
36.9631217,-7.8843683,3,2024-05-07 21:44:10
36.9631467,-7.8843417,3,2024-05-07 21:49:14
36.9631783,-7.8843717,3,2024-05-07 21:54:57
36.9631383,-7.8844533,3,2024-05-07 22:00:01
36.9631217,-7.8843383,3,2024-05-07 22:05:05
36.95155,-7.8809033,3,2024-05-07 22:10:09
36.9116367,-7.87221,3,2024-05-07 22:15:14
36.8769183,-7.87237,3,2024-05-07 22:20:18
36.8475467,-7.88672,3,2024-05-07 22:25:23
36.8312217,-7.91196,3,2024-05-07 22:30:29
36.8227933,-7.9417117,3,2024-05-07 22:35:34
36.814745,-7.9707833,3,2024-05-07 22:40:40
36.8084167,-7.99999,3,2024-05-07 22:45:45
36.81128,-8.0136967,3,2024-05-07 22:50:52
36.812425,-8.0093983,3,2024-05-07 22:55:56
36.8135667,-8.00522,3,2024-05-07 23:01:00
36.8146633,-8.0007733,3,2024-05-07 23:06:05
36.8159467,-7.99667,3,2024-05-07 23:11:09
36.81723,-7.9922367,3,2024-05-07 23:16:14
36.82504,-7.9867567,3,2024-05-07 23:21:18
36.851585,-7.97984,3,2024-05-07 23:26:23
36.8794567,-7.977975,3,2024-05-07 23:31:27
36.90399,-7.9690933,3,2024-05-07 23:36:31
36.9308217,-7.96459,3,2024-05-07 23:41:36
36.9583517,-7.9600233,3,2024-05-07 23:46:40
36.96489,-7.9264217,3,2024-05-07 23:51:45
36.9603717,-7.899705,3,2024-05-07 23:57:28